Unnamed: 0,rental_date,return_date,amount,release_year,rental_rate,length,replacement_cost,special_features,NC-17,PG,PG-13,R,has_trailer,has_commentary,has_deleted_scenes,has_behind_the_scenes,rental_duration,cost_per_minute,rental_duration_sq
110,2005-07-10 00:07:09+00:00,2005-07-12 22:33:09+00:00,0.99,2006.0,-1.1819909211677728,0.19994312903570197,-1.1914655838532233,"{Trailers,Commentaries}",0,0,1,0,1,0,0,0,-0.9567234936022191,-1.0002842082006893,4.0
111,2005-07-29 20:04:00+00:00,2005-08-05 16:37:00+00:00,3.99,2006.0,-1.1819909211677728,0.19994312903570197,-1.1914655838532233,"{Trailers,Commentaries}",0,0,1,0,1,0,0,0,0.5607648226366289,-1.0002842082006893,36.0
112,2005-08-23 05:05:00+00:00,2005-08-27 02:56:00+00:00,0.99,2006.0,-1.1819909211677728,0.19994312903570197,-1.1914655838532233,"{Trailers,Commentaries}",0,0,1,0,1,0,0,0,-0.577351414542507,-1.0002842082006893,9.0
113,2005-07-28 23:24:24+00:00,2005-07-31 18:31:24+00:00,0.99,2006.0,-1.1819909211677728,0.19994312903570197,-1.1914655838532233,"{Trailers,Commentaries}",0,0,1,0,1,0,0,0,-0.9567234936022191,-1.0002842082006893,4.0
114,2005-08-20 18:31:21+00:00,2005-08-29 22:29:21+00:00,5.99,2006.0,-1.1819909211677728,0.19994312903570197,-1.1914655838532233,"{Trailers,Commentaries}",0,0,1,0,1,0,0,0,1.6988810598157649,-1.0002842082006893,81.0
115,2005-07-30 08:37:20+00:00,2005-08-01 03:54:20+00:00,0.99,2006.0,-1.1819909211677728,0.19994312903570197,-1.1914655838532233,"{Trailers,Commentaries}",0,0,1,0,1,0,0,0,-1.336095572661931,-1.0002842082006893,1.0
116,2005-08-22 23:10:26+00:00,2005-08-28 01:55:26+00:00,1.99,2006.0,-1.1819909211677728,0.19994312903570197,-1.1914655838532233,"{Trailers,Commentaries}",0,0,1,0,1,0,0,0,0.18139274357691693,-1.0002842082006893,25.0
117,2005-08-03 02:51:23+00:00,2005-08-09 05:52:23+00:00,3.99,2006.0,-1.1819909211677728,0.19994312903570197,-1.1914655838532233,"{Trailers,Commentaries}",0,0,1,0,1,0,0,0,0.5607648226366289,-1.0002842082006893,36.0
118,2005-08-20 14:25:12+00:00,2005-08-21 14:49:12+00:00,0.99,2006.0,-1.1819909211677728,0.19994312903570197,-1.1914655838532233,"{Trailers,Commentaries}",0,0,1,0,1,0,0,0,-1.336095572661931,-1.0002842082006893,1.0
119,2005-05-25 03:31:46+00:00,2005-05-28 03:33:46+00:00,4.99,2005.0,1.2408583030862421,1.6442412474409827,1.6015462001501384,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0,0,1,1,-0.577351414542507,-0.07790578092098016,9.0
120,2005-06-16 17:28:44+00:00,2005-06-17 15:03:44+00:00,4.99,2005.0,1.2408583030862421,1.6442412474409827,1.6015462001501384,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0,0,1,1,-1.715467651721643,-0.07790578092098016,0.0
121,2005-07-07 10:20:52+00:00,2005-07-15 09:58:52+00:00,6.99,2005.0,1.2408583030862421,1.6442412474409827,1.6015462001501384,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0,0,1,1,0.9401369016963409,-0.07790578092098016,49.0
122,2005-08-01 06:58:27+00:00,2005-08-02 01:55:27+00:00,4.99,2005.0,1.2408583030862421,1.6442412474409827,1.6015462001501384,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0,0,1,1,-1.715467651721643,-0.07790578092098016,0.0
123,2005-05-31 13:12:13+00:00,2005-06-01 10:15:13+00:00,4.99,2005.0,1.2408583030862421,1.6442412474409827,1.6015462001501384,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0,0,1,1,-1.715467651721643,-0.07790578092098016,0.0
124,2005-06-18 06:22:07+00:00,2005-06-23 11:24:07+00:00,4.99,2005.0,1.2408583030862421,1.6442412474409827,1.6015462001501384,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0,0,1,1,0.18139274357691693,-0.07790578092098016,25.0
125,2005-07-06 17:57:31+00:00,2005-07-14 14:44:31+00:00,6.99,2005.0,1.2408583030862421,1.6442412474409827,1.6015462001501384,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0,0,1,1,0.9401369016963409,-0.07790578092098016,49.0
126,2005-07-27 15:06:00+00:00,2005-08-02 10:44:00+00:00,4.99,2005.0,1.2408583030862421,1.6442412474409827,1.6015462001501384,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0,0,1,1,0.18139274357691693,-0.07790578092098016,25.0
127,2005-08-19 03:37:33+00:00,2005-08-23 07:07:33+00:00,4.99,2005.0,1.2408583030862421,1.6442412474409827,1.6015462001501384,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0,0,1,1,-0.19797933548279506,-0.07790578092098016,16.0
128,2005-06-21 19:58:25+00:00,2005-06-23 14:58:25+00:00,4.99,2005.0,1.2408583030862421,1.6442412474409827,1.6015462001501384,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0,0,1,1,-1.336095572661931,-0.07790578092098016,1.0
129,2005-07-07 04:58:00+00:00,2005-07-15 23:42:00+00:00,6.99,2005.0,1.2408583030862421,1.6442412474409827,1.6015462001501384,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0,0,1,1,1.319508980756053,-0.07790578092098016,64.0
130,2005-07-31 22:10:56+00:00,2005-08-03 03:36:56+00:00,4.99,2005.0,1.2408583030862421,1.6442412474409827,1.6015462001501384,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0,0,1,1,-0.9567234936022191,-0.07790578092098016,4.0
131,2005-08-22 04:29:39+00:00,2005-08-25 06:25:39+00:00,4.99,2005.0,1.2408583030862421,1.6442412474409827,1.6015462001501384,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0,0,1,1,-0.577351414542507,-0.07790578092098016,9.0
132,2005-07-12 10:42:31+00:00,2005-07-15 11:51:31+00:00,4.99,2005.0,1.2408583030862421,1.6442412474409827,1.6015462001501384,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0,0,1,1,-0.577351414542507,-0.07790578092098016,9.0
133,2005-07-29 12:18:20+00:00,2005-08-03 08:50:20+00:00,4.99,2005.0,1.2408583030862421,1.6442412474409827,1.6015462001501384,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0,0,1,1,-0.19797933548279506,-0.07790578092098016,16.0
134,2005-08-18 18:06:06+00:00,2005-08-25 18:21:06+00:00,5.99,2005.0,1.2408583030862421,1.6442412474409827,1.6015462001501384,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,0,0,0,0,1,1,0.9401369016963409,-0.07790578092098016,49.0
135,2005-05-25 04:00:40+00:00,2005-05-28 04:22:40+00:00,4.99,2005.0,1.2408583030862421,-1.4684702146393636,-1.6843500163244047,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,-0.577351414542507,2.829911040325698,9.0
136,2005-06-16 18:28:33+00:00,2005-06-18 13:02:33+00:00,4.99,2005.0,1.2408583030862421,-1.4684702146393636,-1.6843500163244047,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,-1.336095572661931,2.829911040325698,1.0
137,2005-07-08 11:48:12+00:00,2005-07-10 12:13:12+00:00,4.99,2005.0,1.2408583030862421,-1.4684702146393636,-1.6843500163244047,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,-0.9567234936022191,2.829911040325698,4.0
138,2005-08-01 11:31:25+00:00,2005-08-07 13:23:25+00:00,4.99,2005.0,1.2408583030862421,-1.4684702146393636,-1.6843500163244047,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,0.5607648226366289,2.829911040325698,36.0
139,2005-08-17 22:13:55+00:00,2005-08-23 22:27:55+00:00,4.99,2005.0,1.2408583030862421,-1.4684702146393636,-1.6843500163244047,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,0.5607648226366289,2.829911040325698,36.0
140,2005-06-17 05:53:19+00:00,2005-06-19 10:14:19+00:00,4.99,2005.0,1.2408583030862421,-1.4684702146393636,-1.6843500163244047,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,-0.9567234936022191,2.829911040325698,4.0
141,2005-07-08 11:45:17+00:00,2005-07-12 06:10:17+00:00,4.99,2005.0,1.2408583030862421,-1.4684702146393636,-1.6843500163244047,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,-0.577351414542507,2.829911040325698,9.0
142,2005-07-28 16:39:11+00:00,2005-08-04 20:56:11+00:00,5.99,2005.0,1.2408583030862421,-1.4684702146393636,-1.6843500163244047,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,0.9401369016963409,2.829911040325698,49.0
143,2005-08-21 13:20:03+00:00,2005-08-23 18:26:03+00:00,4.99,2005.0,1.2408583030862421,-1.4684702146393636,-1.6843500163244047,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,-0.9567234936022191,2.829911040325698,4.0
144,2005-05-25 04:02:21+00:00,2005-06-01 02:44:21+00:00,5.99,2007.0,1.2408583030862421,-1.319060064459507,-0.20569671891086053,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,1,0,1,0,0.5607648226366289,2.422441483180681,36.0
145,2005-06-19 03:45:30+00:00,2005-06-24 05:21:30+00:00,5.99,2007.0,1.2408583030862421,-1.319060064459507,-0.20569671891086053,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,1,0,1,0,0.18139274357691693,2.422441483180681,25.0
146,2005-07-10 05:09:42+00:00,2005-07-17 09:47:42+00:00,6.99,2007.0,1.2408583030862421,-1.319060064459507,-0.20569671891086053,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,1,0,1,0,0.9401369016963409,2.422441483180681,49.0
147,2005-08-02 18:35:03+00:00,2005-08-03 20:02:03+00:00,4.99,2007.0,1.2408583030862421,-1.319060064459507,-0.20569671891086053,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,1,0,1,0,-1.336095572661931,2.422441483180681,1.0
149,2005-05-27 08:50:56+00:00,2005-06-01 08:43:56+00:00,4.99,2007.0,1.2408583030862421,-1.319060064459507,-0.20569671891086053,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,1,0,1,0,-0.19797933548279506,2.422441483180681,16.0
150,2005-06-17 09:19:47+00:00,2005-06-21 07:39:47+00:00,4.99,2007.0,1.2408583030862421,-1.319060064459507,-0.20569671891086053,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,1,0,1,0,-0.577351414542507,2.422441483180681,9.0
151,2005-07-07 15:53:14+00:00,2005-07-09 11:12:14+00:00,4.99,2007.0,1.2408583030862421,-1.319060064459507,-0.20569671891086053,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,1,0,1,0,-1.336095572661931,2.422441483180681,1.0
152,2005-08-01 06:18:12+00:00,2005-08-03 02:32:12+00:00,4.99,2007.0,1.2408583030862421,-1.319060064459507,-0.20569671891086053,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,1,0,1,0,-1.336095572661931,2.422441483180681,1.0
153,2005-08-19 11:20:39+00:00,2005-08-21 16:31:39+00:00,4.99,2007.0,1.2408583030862421,-1.319060064459507,-0.20569671891086053,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,1,0,1,0,-0.9567234936022191,2.422441483180681,4.0
154,2005-05-28 03:51:12+00:00,2005-05-29 00:26:12+00:00,4.99,2007.0,1.2408583030862421,-1.319060064459507,-0.20569671891086053,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,1,0,1,0,-1.715467651721643,2.422441483180681,0.0
155,2005-06-16 17:21:05+00:00,2005-06-19 14:13:05+00:00,4.99,2007.0,1.2408583030862421,-1.319060064459507,-0.20569671891086053,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,1,0,1,0,-0.9567234936022191,2.422441483180681,4.0
156,2005-07-12 09:42:53+00:00,2005-07-19 05:23:53+00:00,6.99,2007.0,1.2408583030862421,-1.319060064459507,-0.20569671891086053,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,1,0,1,0,0.5607648226366289,2.422441483180681,36.0
157,2005-07-29 06:04:22+00:00,2005-08-05 08:21:22+00:00,6.99,2007.0,1.2408583030862421,-1.319060064459507,-0.20569671891086053,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,1,0,1,0,0.9401369016963409,2.422441483180681,49.0
158,2005-08-18 11:57:14+00:00,2005-08-27 11:07:14+00:00,8.99,2007.0,1.2408583030862421,-1.319060064459507,-0.20569671891086053,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,1,0,1,0,1.319508980756053,2.422441483180681,64.0
159,2005-06-17 12:33:02+00:00,2005-06-21 18:00:02+00:00,4.99,2007.0,1.2408583030862421,-1.319060064459507,-0.20569671891086053,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,1,0,1,0,-0.19797933548279506,2.422441483180681,16.0
160,2005-07-06 14:49:30+00:00,2005-07-13 14:44:30+00:00,6.99,2007.0,1.2408583030862421,-1.319060064459507,-0.20569671891086053,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,1,0,1,0,0.5607648226366289,2.422441483180681,36.0
161,2005-08-01 15:07:44+00:00,2005-08-08 12:22:44+00:00,6.99,2007.0,1.2408583030862421,-1.319060064459507,-0.20569671891086053,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,1,0,1,0,0.5607648226366289,2.422441483180681,36.0
162,2005-08-21 03:42:31+00:00,2005-08-29 01:44:31+00:00,7.99,2007.0,1.2408583030862421,-1.319060064459507,-0.20569671891086053,"{Trailers,Commentaries,""Deleted Scenes""}",0,0,0,0,1,0,1,0,0.9401369016963409,2.422441483180681,49.0
163,2005-05-25 04:09:02+00:00,2005-06-03 00:56:02+00:00,8.99,2006.0,1.2408583030862421,-0.1486805547172968,-1.3557603946769505,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,1.319508980756053,0.7825945804196881,64.0
164,2005-06-19 18:49:42+00:00,2005-06-26 23:37:42+00:00,7.99,2006.0,1.2408583030862421,-0.1486805547172968,-1.3557603946769505,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,0.9401369016963409,0.7825945804196881,49.0
165,2005-07-12 03:38:49+00:00,2005-07-17 21:46:49+00:00,6.99,2006.0,1.2408583030862421,-0.1486805547172968,-1.3557603946769505,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,0.18139274357691693,0.7825945804196881,25.0
166,2005-07-30 12:50:25+00:00,2005-08-05 10:08:25+00:00,6.99,2006.0,1.2408583030862421,-0.1486805547172968,-1.3557603946769505,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,0.18139274357691693,0.7825945804196881,25.0
167,2005-05-25 06:40:21+00:00,2005-05-29 10:34:21+00:00,4.99,2006.0,1.2408583030862421,-0.1486805547172968,-1.3557603946769505,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,-0.19797933548279506,0.7825945804196881,16.0
168,2005-06-16 15:17:22+00:00,2005-06-25 19:55:22+00:00,9.99,2006.0,1.2408583030862421,-0.1486805547172968,-1.3557603946769505,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,1.6988810598157649,0.7825945804196881,81.0
169,2005-07-09 15:22:39+00:00,2005-07-17 13:31:39+00:00,8.99,2006.0,1.2408583030862421,-0.1486805547172968,-1.3557603946769505,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,0.9401369016963409,0.7825945804196881,49.0
170,2005-07-31 22:00:28+00:00,2005-08-09 02:24:28+00:00,8.99,2006.0,1.2408583030862421,-0.1486805547172968,-1.3557603946769505,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,1.319508980756053,0.7825945804196881,64.0
171,2005-08-18 07:39:11+00:00,2005-08-21 06:57:11+00:00,4.99,2006.0,1.2408583030862421,-0.1486805547172968,-1.3557603946769505,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,-0.9567234936022191,0.7825945804196881,4.0
172,2005-05-28 10:42:13+00:00,2005-06-03 13:05:13+00:00,6.99,2006.0,1.2408583030862421,-0.1486805547172968,-1.3557603946769505,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,0.5607648226366289,0.7825945804196881,36.0
173,2005-06-16 13:24:38+00:00,2005-06-17 13:50:38+00:00,4.99,2006.0,1.2408583030862421,-0.1486805547172968,-1.3557603946769505,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,-1.336095572661931,0.7825945804196881,1.0
174,2005-07-10 16:27:38+00:00,2005-07-18 13:22:38+00:00,8.99,2006.0,1.2408583030862421,-0.1486805547172968,-1.3557603946769505,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,0.9401369016963409,0.7825945804196881,49.0
175,2005-08-01 15:44:08+00:00,2005-08-07 11:58:08+00:00,6.99,2006.0,1.2408583030862421,-0.1486805547172968,-1.3557603946769505,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,0.18139274357691693,0.7825945804196881,25.0
176,2005-08-24 00:08:18+00:00,2005-08-31 21:35:18+00:00,8.99,2006.0,1.2408583030862421,-0.1486805547172968,-1.3557603946769505,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,0.9401369016963409,0.7825945804196881,49.0
178,2005-07-10 08:23:11+00:00,2005-07-19 13:03:11+00:00,9.99,2006.0,1.2408583030862421,-0.1486805547172968,-1.3557603946769505,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,1.6988810598157649,0.7825945804196881,81.0
179,2005-08-01 02:22:37+00:00,2005-08-02 02:20:37+00:00,4.99,2006.0,1.2408583030862421,-0.1486805547172968,-1.3557603946769505,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,-1.715467651721643,0.7825945804196881,0.0
180,2005-08-22 17:18:25+00:00,2005-08-29 22:03:25+00:00,7.99,2006.0,1.2408583030862421,-0.1486805547172968,-1.3557603946769505,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0,0,1,1,0.9401369016963409,0.7825945804196881,49.0
181,2005-05-25 04:19:27+00:00,2005-05-30 09:44:27+00:00,4.99,2010.0,1.2408583030862421,0.1003363622491309,-0.3699915297345877,"{""Behind the Scenes""}",0,0,1,0,0,0,0,1,0.18139274357691693,0.6008128747676592,25.0
182,2005-06-15 13:34:50+00:00,2005-06-21 16:07:50+00:00,4.99,2010.0,1.2408583030862421,0.1003363622491309,-0.3699915297345877,"{""Behind the Scenes""}",0,0,1,0,0,0,0,1,0.5607648226366289,0.6008128747676592,36.0
183,2005-07-09 09:28:38+00:00,2005-07-10 06:46:38+00:00,4.99,2010.0,1.2408583030862421,0.1003363622491309,-0.3699915297345877,"{""Behind the Scenes""}",0,0,1,0,0,0,0,1,-1.715467651721643,0.6008128747676592,0.0
184,2005-07-30 04:47:03+00:00,2005-08-06 07:23:03+00:00,4.99,2010.0,1.2408583030862421,0.1003363622491309,-0.3699915297345877,"{""Behind the Scenes""}",0,0,1,0,0,0,0,1,0.9401369016963409,0.6008128747676592,49.0
185,2005-08-22 12:42:32+00:00,2005-08-28 09:04:32+00:00,4.99,2010.0,1.2408583030862421,0.1003363622491309,-0.3699915297345877,"{""Behind the Scenes""}",0,0,1,0,0,0,0,1,0.18139274357691693,0.6008128747676592,25.0
186,2005-05-28 22:14:29+00:00,2005-05-30 03:48:29+00:00,4.99,2010.0,1.2408583030862421,0.1003363622491309,-0.3699915297345877,"{""Behind the Scenes""}",0,0,1,0,0,0,0,1,-1.336095572661931,0.6008128747676592,1.0
187,2005-06-17 15:40:35+00:00,2005-06-19 12:30:35+00:00,4.99,2010.0,1.2408583030862421,0.1003363622491309,-0.3699915297345877,"{""Behind the Scenes""}",0,0,1,0,0,0,0,1,-1.336095572661931,0.6008128747676592,1.0
188,2005-07-12 00:25:05+00:00,2005-07-21 04:35:05+00:00,7.99,2010.0,1.2408583030862421,0.1003363622491309,-0.3699915297345877,"{""Behind the Scenes""}",0,0,1,0,0,0,0,1,1.6988810598157649,0.6008128747676592,81.0
189,2005-07-29 04:22:56+00:00,2005-08-03 08:03:56+00:00,4.99,2010.0,1.2408583030862421,0.1003363622491309,-0.3699915297345877,"{""Behind the Scenes""}",0,0,1,0,0,0,0,1,0.18139274357691693,0.6008128747676592,25.0
190,2005-08-20 14:03:45+00:00,2005-08-25 08:26:45+00:00,4.99,2010.0,1.2408583030862421,0.1003363622491309,-0.3699915297345877,"{""Behind the Scenes""}",0,0,1,0,0,0,0,1,-0.19797933548279506,0.6008128747676592,16.0
191,2005-07-29 11:12:48+00:00,2005-08-01 14:03:48+00:00,4.99,2010.0,1.2408583030862421,0.1003363622491309,-0.3699915297345877,"{""Behind the Scenes""}",0,0,1,0,0,0,0,1,-0.577351414542507,0.6008128747676592,9.0
192,2005-08-23 06:33:27+00:00,2005-08-24 02:30:27+00:00,4.99,2010.0,1.2408583030862421,0.1003363622491309,-0.3699915297345877,"{""Behind the Scenes""}",0,0,1,0,0,0,0,1,-1.715467651721643,0.6008128747676592,0.0
193,2005-08-01 03:43:04+00:00,2005-08-03 04:43:04+00:00,4.99,2010.0,1.2408583030862421,0.1003363622491309,-0.3699915297345877,"{""Behind the Scenes""}",0,0,1,0,0,0,0,1,-0.9567234936022191,0.6008128747676592,4.0
194,2005-08-20 11:58:21+00:00,2005-08-21 13:40:21+00:00,4.99,2010.0,1.2408583030862421,0.1003363622491309,-0.3699915297345877,"{""Behind the Scenes""}",0,0,1,0,0,0,0,1,-1.336095572661931,0.6008128747676592,1.0
195,2005-05-25 04:22:55+00:00,2005-05-30 08:28:55+00:00,6.99,2005.0,1.2408583030862421,1.718946322530911,0.7800721460315025,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,1,0,1,1,0.18139274357691693,-0.09914548639790952,25.0
196,2005-06-16 13:34:45+00:00,2005-06-18 13:13:45+00:00,4.99,2005.0,1.2408583030862421,1.718946322530911,0.7800721460315025,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,1,0,1,1,-1.336095572661931,-0.09914548639790952,1.0
197,2005-07-12 15:53:40+00:00,2005-07-19 13:15:40+00:00,8.99,2005.0,1.2408583030862421,1.718946322530911,0.7800721460315025,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,1,0,1,1,0.5607648226366289,-0.09914548639790952,36.0
198,2005-07-29 08:09:07+00:00,2005-08-05 09:00:07+00:00,8.99,2005.0,1.2408583030862421,1.718946322530911,0.7800721460315025,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,1,0,1,1,0.9401369016963409,-0.09914548639790952,49.0
199,2005-08-21 15:36:15+00:00,2005-08-24 12:02:15+00:00,4.99,2005.0,1.2408583030862421,1.718946322530911,0.7800721460315025,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,1,0,1,1,-0.9567234936022191,-0.09914548639790952,4.0
200,2005-06-21 23:08:28+00:00,2005-06-23 18:25:28+00:00,4.99,2005.0,1.2408583030862421,1.718946322530911,0.7800721460315025,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,1,0,1,1,-1.336095572661931,-0.09914548639790952,1.0
201,2005-07-10 19:02:17+00:00,2005-07-19 19:43:17+00:00,10.99,2005.0,1.2408583030862421,1.718946322530911,0.7800721460315025,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,1,0,1,1,1.6988810598157649,-0.09914548639790952,81.0
202,2005-07-29 13:20:16+00:00,2005-08-07 08:27:16+00:00,10.99,2005.0,1.2408583030862421,1.718946322530911,0.7800721460315025,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,1,0,1,1,1.319508980756053,-0.09914548639790952,64.0
203,2005-08-19 09:17:30+00:00,2005-08-21 13:24:30+00:00,4.99,2005.0,1.2408583030862421,1.718946322530911,0.7800721460315025,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,1,0,1,1,-0.9567234936022191,-0.09914548639790952,4.0
204,2005-05-25 04:31:15+00:00,2005-05-26 06:56:15+00:00,0.99,2007.0,-1.1819909211677728,1.071502338418199,-1.027170773029496,"{Trailers,Commentaries}",0,0,0,0,1,0,0,0,-1.336095572661931,-1.0845330866966245,1.0
205,2005-06-20 05:33:42+00:00,2005-06-23 02:23:42+00:00,0.99,2007.0,-1.1819909211677728,1.071502338418199,-1.027170773029496,"{Trailers,Commentaries}",0,0,0,0,1,0,0,0,-0.9567234936022191,-1.0845330866966245,4.0
